code;id;name;mainRoute;routeIds
103379;MTA_103379;CROSS BX SVC RD/NEWBOLD AV;MTA NYCT_Q44+;['MTA NYCT_Q44+']
103380;MTA_103380;CROSS BX SVC RD/TAYLOR AV;MTA NYCT_Q44+;['MTA NYCT_Q44+']
103385;MTA_103385;CROSS BX SVC RD/PUGSLEY AV;MTA NYCT_Q44+;['MTA NYCT_Q44+']
103392;MTA_103392;WESTCHESTER AV/VIRGINIA AV;MTA NYCT_Q44+;['MTA NYCT_Q44+']
103523;MTA_103523;CROSS BX SVC RD/CASTLE HILL AV;MTA NYCT_Q44+;['MTA NYCT_Q44+']
103995;MTA_103995;CROSS BX SVC RD/HAVILAND AV;MTA NYCT_Q44+;['MTA NYCT_Q44+']
103996;MTA_103996;E 180 ST/DEVOE AV;MTA NYCT_Q44+;['MTA NYCT_Q44+']
104003;MTA_104003;E TREMONT AV/BOSTON RD;MTA NYCT_Q44+;['MTA NYCT_Q44+']
104004;MTA_104004;BRUCKNER BL/BRUSH AV;MTA NYCT_Q44+;['MTA NYCT_Q44+']
501093;MTA_501093;UNION ST/35 AV;MTA NYCT_Q44+;['MTA NYCT_Q16', 'MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
501095;MTA_501095;UNION ST/BAYSIDE AV;MTA NYCT_Q44+;['MTA NYCT_Q16', 'MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
501138;MTA_501138;UNION ST/31 RD;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
501140;MTA_501140;UNION ST/35 AV;MTA NYCT_Q44+;['MTA NYCT_Q16', 'MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
502163;MTA_502163;MAIN ST/73 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
502166;MTA_502166;MAIN ST/JEWEL AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
502169;MTA_502169;MAIN ST/MELBOURNE AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
502174;MTA_502174;MAIN ST/60 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
502179;MTA_502179;MAIN ST/ELDER AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
502184;MTA_502184;MAIN ST/KISSENA BL;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
502185;MTA_502185;MAIN ST/39 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
502257;MTA_502257;MAIN ST/41 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
502261;MTA_502261;MAIN ST/ELDER AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
502264;MTA_502264;MAIN ST/BOOTH MEMORIAL AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
502268;MTA_502268;MAIN ST/63 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
502271;MTA_502271;MAIN ST/MELBOURNE AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
502274;MTA_502274;MAIN ST/JEWEL AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
502277;MTA_502277;MAIN ST/73 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
502287;MTA_502287;MAIN ST/UNION TPK;MTA NYCT_Q44+;['MTA NYCT_Q44+']
503618;MTA_503618;ARCHER AV/153 ST;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
503961;MTA_503961;MAIN ST/HORACE HARDING EY N;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
503964;MTA_503964;MERRICK BL/ARCHER AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
504559;MTA_504559;ARCHER AV/SUTPHIN BL;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
504980;MTA_504980;ARCHER AV/SUTPHIN BL;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
504985;MTA_504985;ARCHER AV/MERRICK BL;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
504993;MTA_504993;MAIN ST/39 AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
505008;MTA_505008;MAIN ST/139 ST;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
802002;MTA_802002;HUGH GRANT CI /METROPOLITAN AV;MTA NYCT_Q44+;['MTA NYCT_Q44+']
802103;MTA_802103;HUTCHINSON RVR/LAFAYETTE AV;MTA NYCT_Q44+;['MTA NYCT_Q44+']
804024;MTA_804024;PARSONS BL/14 AV;MTA NYCT_Q44+;['MTA NYCT_Q20B', 'MTA NYCT_Q44+']
804061;MTA_804061;MERRICK BL/ARCHER AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
904231;MTA_904231;MAIN ST/UNION TPKE;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
904232;MTA_904232;MAIN ST/BOOTH MEMORIAL AV;MTA NYCT_Q44+;['MTA NYCT_Q20A', 'MTA NYCT_Q20B', 'MTA NYCT_Q44+']
904233;MTA_904233;DEVOE AV/WYATT AV;MTA NYCT_Q44+;['MTA NYCT_Q44+']
400731;MTA_400731;AV OF THE AMERICAS/W 27 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M55']
400732;MTA_400732;AV OF THE AMERICAS/W 29 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M55']
400936;MTA_400936;AV OF THE AMERICAS/W 42 ST;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7', 'MTA NYCT_M55']
400938;MTA_400938;AV OF THE AMERICAS/W 47 ST;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7']
400940;MTA_400940;AV OF THE AMERICAS/W 51 ST;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7']
400941;MTA_400941;AV OF THE AMERICAS/W 54 ST;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7']
400943;MTA_400943;CENTRAL PK S/6 AV;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7']
401015;MTA_401015;CENTRAL PK S/COLUMBUS CI;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7']
403769;MTA_403769;AV OF THE AMERICAS/W 31 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M55']
403914;MTA_403914;AV OF THE AMERICAS/W 20 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M55']
404039;MTA_404039;AV OF THE AMERICAS/W 38 ST;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7', 'MTA NYCT_M55']
404043;MTA_404043;AV OF THE AMERICAS/W 45 ST;MTA NYCT_M7;['MTA NYCT_M5', 'MTA NYCT_M7']
404991;MTA_404991;AV OF THE AMERICAS/W 18 ST;MTA NYCT_M7;['MTA NYCT_M7', 'MTA NYCT_M55']
803003;MTA_803003;146 ST/LENOX AV;MTA NYCT_M7;['MTA NYCT_M1', 'MTA NYCT_M7']
903176;MTA_903176;AV OF THE AMERICAS/W 14 ST;MTA NYCT_M7;['MTA NYCT_M7']
400176;MTA_400176;E 9 ST/BROADWAY;MTA NYCT_M8;['MTA NYCT_M8']
400336;MTA_400336;E 8 ST/UNIVERSITY PL;MTA NYCT_M8;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M8', 'MTA NYCT_M55']
400337;MTA_400337;E 8 ST/MERCER ST;MTA NYCT_M8;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M8', 'MTA NYCT_M55']
401528;MTA_401528;WEST ST/CHRISTOPHER ST;MTA NYCT_M8;['MTA NYCT_M8']
401529;MTA_401529;W 10 ST/WASHINGTON ST;MTA NYCT_M8;['MTA NYCT_M8']
401531;MTA_401531;W 10 ST/BLEECKER ST;MTA NYCT_M8;['MTA NYCT_M8']
401532;MTA_401532;W 10 ST/7 AV S;MTA NYCT_M8;['MTA NYCT_M8']
401533;MTA_401533;W 10 ST/WAVERLY PL;MTA NYCT_M8;['MTA NYCT_M8']
401535;MTA_401535;GREENWICH AV/CHRISTOPHER ST;MTA NYCT_M8;['MTA NYCT_M8']
401536;MTA_401536;W 8 ST/AV OF THE AMERICAS;MTA NYCT_M8;['MTA NYCT_M8']
401538;MTA_401538;W 8 ST/5 AV;MTA NYCT_M8;['MTA NYCT_M8']
401542;MTA_401542;ST MARKS PL/3 AV;MTA NYCT_M8;['MTA NYCT_M8']
401543;MTA_401543;ST MARKS PL/2 AV;MTA NYCT_M8;['MTA NYCT_M8']
401544;MTA_401544;ST MARKS PL/1 AV;MTA NYCT_M8;['MTA NYCT_M8']
401545;MTA_401545;ST MARKS PL/AV A;MTA NYCT_M8;['MTA NYCT_M8']
401547;MTA_401547;E 10 ST/AV A;MTA NYCT_M8;['MTA NYCT_M8']
401548;MTA_401548;E 10 ST/AV B;MTA NYCT_M8;['MTA NYCT_M8']
401549;MTA_401549;E 10 ST/AV C;MTA NYCT_M8;['MTA NYCT_M8']
401552;MTA_401552;E 10 ST/AV C;MTA NYCT_M8;['MTA NYCT_M8']
401553;MTA_401553;E 10 ST/AV B;MTA NYCT_M8;['MTA NYCT_M8']
401554;MTA_401554;E 10 ST/AV A;MTA NYCT_M8;['MTA NYCT_M8']
401555;MTA_401555;E 9 ST/AV A;MTA NYCT_M8;['MTA NYCT_M8']
401556;MTA_401556;E 9 ST/1 AV;MTA NYCT_M8;['MTA NYCT_M8']
401557;MTA_401557;E 9 ST/2 AV;MTA NYCT_M8;['MTA NYCT_M8']
401558;MTA_401558;E 9 ST/3 AV;MTA NYCT_M8;['MTA NYCT_M8']
401559;MTA_401559;E 9 ST/4 AV;MTA NYCT_M8;['MTA NYCT_M8']
401561;MTA_401561;E 9 ST/UNIVERSITY PL;MTA NYCT_M8;['MTA NYCT_M8']
401562;MTA_401562;W 9 ST/5 AV;MTA NYCT_M8;['MTA NYCT_M8']
401563;MTA_401563;W 9 ST/AV OF THE AMERICAS;MTA NYCT_M8;['MTA NYCT_M8']
401564;MTA_401564;CHRISTOPHER ST/GREENWICH AV;MTA NYCT_M8;['MTA NYCT_M8']
401565;MTA_401565;CHRISTOPHER ST/WAVERLY PL;MTA NYCT_M8;['MTA NYCT_M8']
401566;MTA_401566;CHRISTOPHER ST/7 AV S;MTA NYCT_M8;['MTA NYCT_M8']
401567;MTA_401567;CHRISTOPHER ST/BLEECKER ST;MTA NYCT_M8;['MTA NYCT_M8']
401568;MTA_401568;CHRISTOPHER ST/HUDSON ST;MTA NYCT_M8;['MTA NYCT_M8']
401569;MTA_401569;CHRISTOPHER ST/GREENWICH ST;MTA NYCT_M8;['MTA NYCT_M8']
401570;MTA_401570;CHRISTOPHER ST/WASHINGTON ST;MTA NYCT_M8;['MTA NYCT_M8']
403312;MTA_403312;W 10 ST/HUDSON ST;MTA NYCT_M8;['MTA NYCT_M8']
403313;MTA_403313;W 10 ST/GREENWICH ST;MTA NYCT_M8;['MTA NYCT_M8']
404010;MTA_404010;E 8 ST/LAFAYETTE ST;MTA NYCT_M8;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M8']
803177;MTA_803177;AV D/LOOP;MTA NYCT_M8;['MTA NYCT_M8']
903030;MTA_903030;WEST ST/CHRISTOPHER ST;MTA NYCT_M8;['MTA NYCT_M8']
401812;MTA_401812;W 42 ST/12 AV;MTA NYCT_M42;['MTA NYCT_M42']
401813;MTA_401813;W 42 ST/11 AV;MTA NYCT_M42;['MTA NYCT_M42']
401814;MTA_401814;W 42 ST/10 AV;MTA NYCT_M42;['MTA NYCT_M42']
401852;MTA_401852;W 42 ST/9 AV;MTA NYCT_M42;['MTA NYCT_M42']
401853;MTA_401853;W 42 ST/10 AV;MTA NYCT_M42;['MTA NYCT_M42']
403238;MTA_403238;W 42 ST/9 AV;MTA NYCT_M42;['MTA NYCT_M42']
403241;MTA_403241;W 42 ST/BROADWAY;MTA NYCT_M42;['MTA NYCT_M42']
403245;MTA_403245;E 42 ST/LEXINGTON AV;MTA NYCT_M42;['MTA NYCT_M42']
403246;MTA_403246;E 42 ST/3 AV;MTA NYCT_M42;['MTA NYCT_M42']
403247;MTA_403247;E 42 ST/2 AV;MTA NYCT_M42;['MTA NYCT_M42']
403248;MTA_403248;E 42 ST/1 AV;MTA NYCT_M42;['MTA NYCT_M42']
403249;MTA_403249;E 41 ST/1 AV;MTA NYCT_M42;['MTA NYCT_M42']
403251;MTA_403251;E 42 ST/1 AV;MTA NYCT_M42;['MTA NYCT_M42']
403252;MTA_403252;E 42 ST/2 AV;MTA NYCT_M42;['MTA NYCT_M42']
403253;MTA_403253;E 42 ST/3 AV;MTA NYCT_M42;['MTA NYCT_M42']
403254;MTA_403254;E 42 ST/LEXINGTON AV;MTA NYCT_M42;['MTA NYCT_M42']
403354;MTA_403354;W 42 ST/BROADWAY;MTA NYCT_M42;['MTA NYCT_M42']
403459;MTA_403459;E 42 ST/PARK AV;MTA NYCT_M42;['MTA NYCT_M42']
403486;MTA_403486;W 42 ST/11 AV;MTA NYCT_M42;['MTA NYCT_M42']
404160;MTA_404160;E 42 ST/MADISON AV;MTA NYCT_M42;['MTA NYCT_M42']
405118;MTA_405118;W 42 ST/12 AV;MTA NYCT_M42;['MTA NYCT_M42']
405241;MTA_405241;E 42 ST/PARK AV;MTA NYCT_M42;['MTA NYCT_M42']
803055;MTA_803055;12 AV/42 ST;MTA NYCT_M42;['MTA NYCT_M42', 'MTA NYCT_M50']
903046;MTA_903046;E 41 ST/1 AV;MTA NYCT_M42;['MTA NYCT_M42']
903082;MTA_903082;12 AV/W 42 ST;MTA NYCT_M42;['MTA NYCT_M42', 'MTA NYCT_M50']
401168;MTA_401168;E BROADWAY/FORSYTH ST;MTA NYCT_M9;['MTA NYCT_M9']
401169;MTA_401169;E BROADWAY/PIKE ST;MTA NYCT_M9;['MTA NYCT_M9']
401202;MTA_401202;ESSEX ST/E HOUSTON ST;MTA NYCT_M9;['MTA NYCT_M9']
401206;MTA_401206;ESSEX ST/GRAND ST;MTA NYCT_M9;['MTA NYCT_M9']
401208;MTA_401208;E BROADWAY/PIKE ST;MTA NYCT_M9;['MTA NYCT_M9']
402036;MTA_402036;AV C/E 3 ST;MTA NYCT_M9;['MTA NYCT_M9']
402037;MTA_402037;AV C/E 5 ST;MTA NYCT_M9;['MTA NYCT_M9']
402038;MTA_402038;AV C/E 7 ST;MTA NYCT_M9;['MTA NYCT_M9']
402041;MTA_402041;AV C/E 14 ST;MTA NYCT_M9;['MTA NYCT_M9']
402042;MTA_402042;AV C/E 16 ST;MTA NYCT_M9;['MTA NYCT_M9']
402043;MTA_402043;AV C/FDR DRIVE;MTA NYCT_M9;['MTA NYCT_M9']
402048;MTA_402048;E 29 ST/1 AV;MTA NYCT_M9;['MTA NYCT_M9']
402049;MTA_402049;E 29 ST/2 AV;MTA NYCT_M9;['MTA NYCT_M9']
402055;MTA_402055;AV C/E 18 ST;MTA NYCT_M9;['MTA NYCT_M9']
402056;MTA_402056;AV C/E 16 ST;MTA NYCT_M9;['MTA NYCT_M9']
402057;MTA_402057;AV C/E 14 ST;MTA NYCT_M9;['MTA NYCT_M9']
402870;MTA_402870;PARK ROW/WORTH ST;MTA NYCT_M9;['MTA NYCT_M9']
403304;MTA_403304;AV C/E 3 ST;MTA NYCT_M9;['MTA NYCT_M9']
403305;MTA_403305;AV C/E 6 ST;MTA NYCT_M9;['MTA NYCT_M9']
403306;MTA_403306;AV C/E 8 ST;MTA NYCT_M9;['MTA NYCT_M9']
403307;MTA_403307;AV C/E 10 ST;MTA NYCT_M9;['MTA NYCT_M9']
403319;MTA_403319;ESSEX ST/RIVINGTON ST;MTA NYCT_M9;['MTA NYCT_M9']
404287;MTA_404287;ESSEX ST/ E BROADWAY;MTA NYCT_M9;['MTA NYCT_M9']
404857;MTA_404857;PARK ROW/ST JAMES PL;MTA NYCT_M9;['MTA NYCT_M9']
405006;MTA_405006;E BROADWAY/CATHERINE ST;MTA NYCT_M9;['MTA NYCT_M9']
405165;MTA_405165;ESSEX ST/CANAL ST;MTA NYCT_M9;['MTA NYCT_M9']
405368;MTA_405368;1 AV/E 23 ST;MTA NYCT_M9;['MTA NYCT_M9']
803105;MTA_803105;WARREN ST/CHURCH ST;MTA NYCT_M9;['MTA NYCT_M9']
803106;MTA_803106;MURRAY ST/CHURCH ST;MTA NYCT_M9;['MTA NYCT_M9']
803107;MTA_803107;MURRAY ST/GREENWICH ST;MTA NYCT_M9;['MTA NYCT_M9']
803108;MTA_803108;SOUTH END AV/ALBANY ST;MTA NYCT_M9;['MTA NYCT_M9']
803147;MTA_803147;WARREN ST/GREENWICH ST;MTA NYCT_M9;['MTA NYCT_M9']
903080;MTA_903080;1 AV/E 26 ST;MTA NYCT_M9;['MTA NYCT_M9']
400001;MTA_400001;4 AV/E 10 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3']
400002;MTA_400002;4 AV/E 12 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3']
400003;MTA_400003;4 AV/E 13 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3']
400007;MTA_400007;PARK AV S/E 21 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3']
400028;MTA_400028;MADISON AV/E 67 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400029;MTA_400029;MADISON AV/E 69 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4', 'MTA NYCT_M72']
400030;MTA_400030;MADISON AV/E 72 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400031;MTA_400031;MADISON AV/E 74 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400032;MTA_400032;MADISON AV/E 77 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400033;MTA_400033;MADISON AV/E 81 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M3', 'MTA NYCT_M4']
400034;MTA_400034;MADISON AV/E 83 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400036;MTA_400036;MADISON AV/E 86 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400037;MTA_400037;MADISON AV/E 89 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400038;MTA_400038;MADISON AV/E 91 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400039;MTA_400039;MADISON AV/E 93 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400046;MTA_400046;MADISON AV/E 107 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400047;MTA_400047;MADISON AV/E 109 ST;MTA NYCT_M1;['MTA NYCT_M1']
400048;MTA_400048;MADISON AV/E 112 ST;MTA NYCT_M1;['MTA NYCT_M1']
400050;MTA_400050;MADISON AV/E 116 ST;MTA NYCT_M1;['MTA NYCT_M1']
400051;MTA_400051;MADISON AV/E 118 ST;MTA NYCT_M1;['MTA NYCT_M1']
400054;MTA_400054;MADISON AV/E 125 ST;MTA NYCT_M1;['MTA NYCT_M1']
400055;MTA_400055;MADISON AV/E 127 ST;MTA NYCT_M1;['MTA NYCT_M1']
400056;MTA_400056;MADISON AV/E 129 ST;MTA NYCT_M1;['MTA NYCT_M1']
400057;MTA_400057;MADISON AV/E 132 ST;MTA NYCT_M1;['MTA NYCT_M1']
400059;MTA_400059;5 AV/E 135 ST;MTA NYCT_M1;['MTA NYCT_M1']
400060;MTA_400060;5 AV/E 138 ST;MTA NYCT_M1;['MTA NYCT_M1']
400061;MTA_400061;W 139 ST/5 AV;MTA NYCT_M1;['MTA NYCT_M1']
400081;MTA_400081;CLEVELAND  PL/SPRING ST;MTA NYCT_M1;['MTA NYCT_M1']
400083;MTA_400083;LAFAYETTE ST/E HOUSTON ST;MTA NYCT_M1;['MTA NYCT_M1']
400085;MTA_400085;LAFAYETTE ST/E 4 ST;MTA NYCT_M1;['MTA NYCT_M1']
400086;MTA_400086;LAFAYETTE ST/ASTOR PL;MTA NYCT_M1;['MTA NYCT_M1']
400091;MTA_400091;W 139 ST/MALCOLM X BL;MTA NYCT_M1;['MTA NYCT_M1']
400092;MTA_400092;5 AV/W 138 ST;MTA NYCT_M1;['MTA NYCT_M1']
400093;MTA_400093;5 AV/W 137 ST;MTA NYCT_M1;['MTA NYCT_M1']
400094;MTA_400094;5 AV/W 135 ST;MTA NYCT_M1;['MTA NYCT_M1']
400095;MTA_400095;5 AV/W 132 ST;MTA NYCT_M1;['MTA NYCT_M1']
400096;MTA_400096;5 AV/W 130 ST;MTA NYCT_M1;['MTA NYCT_M1']
400097;MTA_400097;5 AV/W 128 ST;MTA NYCT_M1;['MTA NYCT_M1']
400099;MTA_400099;MT MORRIS PK W/W 124 ST;MTA NYCT_M1;['MTA NYCT_M1']
400100;MTA_400100;MT MORRIS PK W/W 121 ST;MTA NYCT_M1;['MTA NYCT_M1']
400101;MTA_400101;W 120 ST/5 AV;MTA NYCT_M1;['MTA NYCT_M1']
400102;MTA_400102;5 AV/W 118 ST;MTA NYCT_M1;['MTA NYCT_M1']
400103;MTA_400103;5 AV/W 116 ST;MTA NYCT_M1;['MTA NYCT_M1']
400105;MTA_400105;5 AV/W 112 ST;MTA NYCT_M1;['MTA NYCT_M1']
400107;MTA_400107;5 AV/EAST 109 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2']
400108;MTA_400108;5 AV/E 108 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400116;MTA_400116;5 AV/E 92 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400117;MTA_400117;5 AV/E 90 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400119;MTA_400119;5 AV/E 84 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400122;MTA_400122;5 AV/E 77 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400123;MTA_400123;5 AV/E 75 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400126;MTA_400126;5 AV/E 65 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400127;MTA_400127;5 AV/E 63 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400154;MTA_400154;BROADWAY/W 3 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M55']
400155;MTA_400155;BROADWAY/BLEECKER ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M55']
400157;MTA_400157;BROADWAY/SPRING ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M55']
400325;MTA_400325;5 AV/W 31 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M55']
400326;MTA_400326;5 AV/W 29 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M55']
400329;MTA_400329;5 AV/W 23 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M55']
400330;MTA_400330;5 AV/W 20 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M55']
400331;MTA_400331;5 AV/W 17 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M55']
400333;MTA_400333;5 AV/W 12 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M55']
400334;MTA_400334;5 AV/W 10 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M55']
400335;MTA_400335;E 8 ST/5 AV;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M55']
400352;MTA_400352;MADISON AV/E 30 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3']
400364;MTA_400364;MADISON AV/E 60  ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
400512;MTA_400512;5 AV/W 59 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M4']
402857;MTA_402857;5 AV/W 13 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3', 'MTA NYCT_M55']
403316;MTA_403316;E 25 ST/PARK AV S;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3']
403711;MTA_403711;E 135 ST/MADISON AV;MTA NYCT_M1;['MTA NYCT_M1']
403782;MTA_403782;PARK AV S/E 23 ST;MTA NYCT_M1;['MTA NYCT_M1', 'MTA NYCT_M2', 'MTA NYCT_M3']
